Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
02.02.2016 19:10:00,2,0,117,"2,56",4194304,536451,"12,79",0,11,54,0,0,2
02.02.2016 19:15:00,2,0,132,"2,88",4194304,234462,"5,59",0,15,54,11,35,2
02.02.2016 19:20:00,2,0,121,"2,65",4194304,438305,"10,45",0,14,54,1,22,2
02.02.2016 19:25:00,2,0,127,"2,77",4194304,301570,"7,19",0,14,54,6,3,2
02.02.2016 19:30:00,2,0,117,"2,55",4194304,609013,"14,52",0,12,54,0,0,2
02.02.2016 19:35:00,2,0,129,"2,82",4194304,278921,"6,65",0,14,54,11,35,2
02.02.2016 19:40:00,2,0,119,"2,59",4194304,365743,"8,72",0,12,54,0,0,2
02.02.2016 19:45:00,2,0,124,"2,7",4194304,150576,"3,59",0,16,54,11,35,2
02.02.2016 19:50:00,2,0,117,"2,56",4194304,346030,"8,25",0,15,54,1,4,2
02.02.2016 19:55:00,2,0,117,"2,56",4194304,186647,"4,45",0,14,54,1,1,2
02.02.2016 20:00:00,2,0,118,"2,57",4194304,114085,"2,72",0,14,54,1,0,2
02.02.2016 20:05:00,2,0,132,"2,9",4194304,416075,"9,92",0,18,54,20,20,2
02.02.2016 20:10:00,2,0,117,"2,56",4194304,195035,"4,65",0,14,54,0,0,2
02.02.2016 20:15:00,2,0,116,"2,54",4194304,122474,"2,92",0,14,54,0,0,2
02.02.2016 20:20:00,2,0,118,"2,57",4194304,203424,"4,85",0,15,54,0,0,2
02.02.2016 20:25:00,2,0,139,"3,03",4194304,248303,"5,92",0,15,54,11,39,2
02.02.2016 20:30:00,2,0,116,"2,54",4194304,659345,"15,72",0,12,54,0,0,2
02.02.2016 20:35:00,2,0,125,"2,74",4194304,278921,"6,65",0,16,54,11,35,2
02.02.2016 20:40:00,2,0,116,"2,54",4194304,262144,"6,25",0,12,54,0,0,2
02.02.2016 20:45:00,2,0,123,"2,68",4194304,192519,"4,59",0,15,54,11,35,2
02.02.2016 20:50:00,2,0,118,"2,58",4194304,477731,"11,39",0,14,54,1,1,2
02.02.2016 20:55:00,2,0,128,"2,81",4194304,203424,"4,85",0,13,54,11,35,2
02.02.2016 21:00:00,2,0,116,"2,55",4194304,488636,"11,65",0,12,54,0,0,2
02.02.2016 21:05:00,2,0,123,"2,69",4194304,192519,"4,59",0,15,54,11,35,2
02.02.2016 21:10:00,2,0,117,"2,55",4194304,245367,"5,85",0,11,54,0,0,2
02.02.2016 21:15:00,2,0,118,"2,59",4194304,147640,"3,52",0,13,54,1,1,2
02.02.2016 21:20:00,2,0,118,"2,57",4194304,189583,"4,52",0,13,54,0,0,2
02.02.2016 21:25:00,2,0,125,"2,72",4194304,200907,"4,79",0,11,54,0,0,2
02.02.2016 21:30:00,2,0,117,"2,56",4194304,567070,"13,52",0,11,54,0,0,2
02.02.2016 21:35:00,2,0,119,"2,59",4194304,281857,"6,72",0,15,54,1,2,2
02.02.2016 21:40:00,2,0,115,"2,51",4194304,169869,"4,05",0,13,54,0,0,2
02.02.2016 21:45:00,2,0,115,"2,52",4194304,114085,"2,72",0,12,54,1,0,2
02.02.2016 21:50:00,2,0,113,"2,47",4194304,167353,"3,99",0,15,54,0,0,2
02.02.2016 21:55:00,2,0,124,"2,71",4194304,181194,"4,32",0,14,54,11,38,2
02.02.2016 22:00:00,2,0,116,"2,54",4194304,578395,"13,79",0,12,54,0,0,2
02.02.2016 22:05:00,2,0,119,"2,61",4194304,192519,"4,59",0,16,54,1,4,2
02.02.2016 22:10:00,2,0,120,"2,63",4194304,150576,"3,59",0,12,54,0,0,2
02.02.2016 22:15:00,2,0,132,"2,89",4194304,167353,"3,99",0,13,54,11,43,2
02.02.2016 22:20:00,2,0,117,"2,56",4194304,460954,"10,99",0,15,54,0,0,2
02.02.2016 22:25:00,2,0,125,"2,73",4194304,175741,"4,19",0,13,54,0,0,2
02.02.2016 22:30:00,2,0,118,"2,59",4194304,547357,"13,05",0,15,54,1,4,2
02.02.2016 22:35:00,2,0,124,"2,71",4194304,239914,"5,72",0,15,54,11,35,2
02.02.2016 22:40:00,2,0,116,"2,54",4194304,427400,"10,19",0,12,54,0,0,2
02.02.2016 22:45:00,2,0,127,"2,79",4194304,181194,"4,32",0,14,54,11,35,2
02.02.2016 22:50:00,2,0,118,"2,57",4194304,340577,"8,12",0,13,54,0,0,2
02.02.2016 22:55:00,2,0,117,"2,57",4194304,136315,"3,25",0,13,54,1,5,2
02.02.2016 23:00:00,2,0,116,"2,53",4194304,127926,"3,05",0,14,54,1,0,2
02.02.2016 23:05:00,2,0,125,"2,74",4194304,301570,"7,19",0,16,54,12,61,2
02.02.2016 23:10:00,2,0,117,"2,55",4194304,419011,"9,99",0,13,54,0,0,2
02.02.2016 23:15:00,2,0,122,"2,67",4194304,172805,"4,12",0,14,54,11,35,2
02.02.2016 23:20:00,2,0,120,"2,62",4194304,346030,"8,25",0,14,54,0,0,2
02.02.2016 23:25:00,2,0,124,"2,71",4194304,156028,"3,72",0,13,54,1,0,2
02.02.2016 23:30:00,2,0,123,"2,69",4194304,474795,"11,32",0,16,54,53,33,2
02.02.2016 23:35:00,2,0,124,"2,7",4194304,410622,"9,79",0,16,54,7,6,2
02.02.2016 23:40:00,2,0,123,"2,68",4194304,335125,"7,99",0,13,54,3,2,2
02.02.2016 23:45:00,2,0,126,"2,77",4194304,371196,"8,85",0,15,54,14,38,2
02.02.2016 23:50:00,2,0,128,"2,79",4194304,628726,"14,99",0,14,54,16,7,2
02.02.2016 23:55:00,2,0,125,"2,73",4194304,502897,"11,99",0,16,54,42,12,2
03.02.2016 00:00:00,2,0,123,"2,7",4194304,362807,"8,65",0,15,54,5,3,2
03.02.2016 00:05:00,2,0,111,"2,44",4194304,444177,"10,59",0,16,54,0,0,2
03.02.2016 00:10:00,2,0,112,"2,46",4194304,354419,"8,45",0,15,54,3,2,2
03.02.2016 00:15:00,2,0,116,"2,53",4194304,273469,"6,52",0,14,54,11,35,2
03.02.2016 00:20:00,2,0,127,"2,77",4194304,486120,"11,59",0,15,54,32,29,2
03.02.2016 00:25:00,2,0,134,"2,92",4194304,499961,"11,92",0,13,54,194,187,2
03.02.2016 00:30:00,2,0,123,"2,68",4194304,561617,"13,39",0,13,54,189,183,2
03.02.2016 00:35:00,2,0,124,"2,71",4194304,276405,"6,59",0,15,54,186,180,2
03.02.2016 00:40:00,2,0,124,"2,71",4194304,156028,"3,72",0,12,54,193,186,2
03.02.2016 00:45:00,2,0,134,"2,93",4194304,284793,"6,79",0,69,54,189,227,2
03.02.2016 00:50:00,2,0,125,"2,72",4194304,402234,"9,59",0,13,54,185,178,2
03.02.2016 00:55:00,2,0,132,"2,89",4194304,186647,"4,45",0,14,54,193,211,2
03.02.2016 01:00:00,2,0,122,"2,65",4194304,435788,"10,39",0,12,54,199,192,2
03.02.2016 01:05:00,2,0,126,"2,75",4194304,253755,"6,05",0,17,54,210,193,2
03.02.2016 01:10:00,2,0,109,"2,39",4194304,335125,"7,99",0,12,54,0,0,2
03.02.2016 01:15:00,2,0,101,"2,2",4194304,178258,"4,25",0,13,54,5,2,2
03.02.2016 01:20:00,2,0,104,"2,27",4194304,127926,"3,05",0,14,54,0,0,2
03.02.2016 01:25:00,2,0,128,"2,8",4194304,102760,"2,45",0,13,54,11,35,2
03.02.2016 01:30:00,2,0,116,"2,53",4194304,614466,"14,65",0,13,54,0,0,2
03.02.2016 01:35:00,2,0,116,"2,54",4194304,276405,"6,59",0,14,54,1,6,2
03.02.2016 01:40:00,2,0,114,"2,5",4194304,226073,"5,39",0,12,54,0,0,2
03.02.2016 01:45:00,2,0,130,"2,84",4194304,139251,"3,32",0,14,54,11,35,2
03.02.2016 01:50:00,2,0,116,"2,53",4194304,340577,"8,12",0,13,54,0,0,2
03.02.2016 01:55:00,2,0,116,"2,54",4194304,184130,"4,39",0,12,54,0,0,2
03.02.2016 02:00:00,2,0,116,"2,53",4194304,108632,"2,59",0,12,54,0,0,2
03.02.2016 02:05:00,2,0,123,"2,69",4194304,150576,"3,59",0,15,54,11,35,2
03.02.2016 02:10:00,2,0,119,"2,61",4194304,360291,"8,59",0,13,54,0,1,2
03.02.2016 02:15:00,2,0,125,"2,74",4194304,102760,"2,45",0,15,54,11,35,2
03.02.2016 02:20:00,2,0,117,"2,56",4194304,368679,"8,79",0,14,54,0,0,2
03.02.2016 02:25:00,2,0,130,"2,83",4194304,206360,"4,92",0,13,54,11,35,2
03.02.2016 02:30:00,2,0,119,"2,6",4194304,628726,"14,99",0,14,54,0,0,2
03.02.2016 02:35:00,2,0,116,"2,55",4194304,236978,"5,65",0,16,54,0,0,2
03.02.2016 02:40:00,2,0,116,"2,53",4194304,133798,"3,19",0,12,54,0,1,2
03.02.2016 02:45:00,2,0,121,"2,65",4194304,167353,"3,99",0,15,54,11,35,2
03.02.2016 02:50:00,2,0,117,"2,55",4194304,368679,"8,79",0,13,54,0,0,2
03.02.2016 02:55:00,2,0,119,"2,59",4194304,119538,"2,85",0,13,54,0,0,2
03.02.2016 03:00:00,2,0,116,"2,53",4194304,125410,"2,99",0,12,54,0,0,2
03.02.2016 03:05:00,2,0,117,"2,56",4194304,83467,"1,99",0,17,54,1,1,2
03.02.2016 03:10:00,2,0,118,"2,57",4194304,83467,"1,99",0,12,54,0,0,2
03.02.2016 03:15:00,2,0,117,"2,55",4194304,133798,"3,19",0,14,54,1,0,2
03.02.2016 03:20:00,2,0,116,"2,54",4194304,127926,"3,05",0,15,54,0,0,2
03.02.2016 03:25:00,2,0,131,"2,86",4194304,197971,"4,72",0,14,54,11,35,2
03.02.2016 03:30:00,2,0,118,"2,58",4194304,662281,"15,79",0,13,54,1,0,2
03.02.2016 03:35:00,2,0,120,"2,62",4194304,245367,"5,85",0,15,54,0,0,2
03.02.2016 03:40:00,2,0,116,"2,54",4194304,133798,"3,19",0,12,54,0,1,2
03.02.2016 03:45:00,2,0,122,"2,67",4194304,139251,"3,32",0,14,54,11,35,2
03.02.2016 03:50:00,2,0,116,"2,54",4194304,379585,"9,05",0,13,54,0,0,2
03.02.2016 03:55:00,2,0,117,"2,55",4194304,125410,"2,99",0,12,54,1,1,2
03.02.2016 04:00:00,2,0,118,"2,58",4194304,100244,"2,39",0,14,54,0,0,2
03.02.2016 04:05:00,2,0,126,"2,76",4194304,262144,"6,25",0,44,54,0,0,2
03.02.2016 04:10:00,2,0,110,"2,4",4194304,223137,"5,32",0,11,54,0,0,2
03.02.2016 04:15:00,2,0,112,"2,46",4194304,161481,"3,85",0,12,54,1,1,2
03.02.2016 04:20:00,2,0,113,"2,46",4194304,88919,"2,12",0,13,54,0,0,2
03.02.2016 04:25:00,2,0,122,"2,67",4194304,77595,"1,85",0,13,54,0,0,2
03.02.2016 04:30:00,2,0,115,"2,51",4194304,346030,"8,25",0,14,54,0,0,2
03.02.2016 04:35:00,2,0,126,"2,76",4194304,153092,"3,65",0,16,54,11,35,2
03.02.2016 04:40:00,2,0,115,"2,52",4194304,357355,"8,52",0,12,54,0,0,2
03.02.2016 04:45:00,2,0,116,"2,53",4194304,114085,"2,72",0,15,54,1,1,2
03.02.2016 04:50:00,2,0,117,"2,55",4194304,125410,"2,99",0,14,54,0,0,2
03.02.2016 04:55:00,2,0,121,"2,65",4194304,127926,"3,05",0,14,54,11,43,2
03.02.2016 05:00:00,2,0,115,"2,51",4194304,357355,"8,52",0,12,54,0,0,2
03.02.2016 05:05:00,2,0,126,"2,76",4194304,175741,"4,19",0,19,54,11,35,2
03.02.2016 05:10:00,2,0,115,"2,52",4194304,519674,"12,39",0,12,54,0,0,2
03.02.2016 05:15:00,2,0,116,"2,54",4194304,178258,"4,25",0,14,54,0,0,2
03.02.2016 05:20:00,2,0,117,"2,56",4194304,164417,"3,92",0,15,54,0,0,2
03.02.2016 05:25:00,2,0,125,"2,74",4194304,114085,"2,72",0,13,54,0,0,2
03.02.2016 05:30:00,2,0,118,"2,57",4194304,309959,"7,39",0,12,54,0,0,2
03.02.2016 05:35:00,2,0,119,"2,61",4194304,119538,"2,85",0,16,54,1,1,2
03.02.2016 05:40:00,2,0,116,"2,53",4194304,100244,"2,39",0,13,54,0,0,2
03.02.2016 05:45:00,2,0,115,"2,51",4194304,108632,"2,59",0,14,54,1,1,2
03.02.2016 05:50:00,2,0,117,"2,55",4194304,108632,"2,59",0,14,54,1,0,2
03.02.2016 05:55:00,2,0,122,"2,66",4194304,164417,"3,92",0,14,54,11,35,2
03.02.2016 06:00:00,2,0,116,"2,54",4194304,435788,"10,39",0,13,54,0,0,2
03.02.2016 06:05:00,2,0,118,"2,57",4194304,161481,"3,85",0,16,54,1,0,2
03.02.2016 06:10:00,2,0,118,"2,57",4194304,234462,"5,59",0,14,54,0,0,2
03.02.2016 06:15:00,2,0,117,"2,55",4194304,175741,"4,19",0,14,54,0,0,2
03.02.2016 06:20:00,2,0,118,"2,58",4194304,228590,"5,45",0,15,54,1,5,2
03.02.2016 06:25:00,2,0,124,"2,71",4194304,153092,"3,65",0,13,54,0,0,2
03.02.2016 06:30:00,2,0,116,"2,54",4194304,419011,"9,99",0,13,54,0,0,2
03.02.2016 06:35:00,2,0,126,"2,75",4194304,192519,"4,59",0,15,54,11,35,2
03.02.2016 06:40:00,2,0,114,"2,5",4194304,365743,"8,72",0,13,54,0,0,2
03.02.2016 06:45:00,2,0,121,"2,65",4194304,206360,"4,92",0,14,54,11,35,2
03.02.2016 06:50:00,2,0,119,"2,6",4194304,268016,"6,39",0,13,54,0,0,2
03.02.2016 06:55:00,2,0,116,"2,54",4194304,130862,"3,12",0,13,54,1,0,2
03.02.2016 07:00:00,2,0,116,"2,54",4194304,125410,"2,99",0,13,54,0,0,2
03.02.2016 07:05:00,2,0,117,"2,55",4194304,69206,"1,65",0,16,54,1,1,2
03.02.2016 07:10:00,2,0,116,"2,54",4194304,72142,"1,72",0,12,54,0,0,2
03.02.2016 07:15:00,2,0,119,"2,6",4194304,133798,"3,19",0,14,54,11,35,2
03.02.2016 07:20:00,2,0,114,"2,49",4194304,404750,"9,65",0,14,54,1,2,2
03.02.2016 07:25:00,2,0,126,"2,75",4194304,343513,"8,19",0,14,54,42,22,2
03.02.2016 07:30:00,2,0,134,"2,92",4194304,536451,"12,79",0,14,54,15,21,2
03.02.2016 07:35:00,2,0,137,3,4194304,846830,"20,19",0,17,54,8,9,2
03.02.2016 07:40:00,2,0,124,"2,71",4194304,762944,"18,19",0,13,54,5,5,2
03.02.2016 07:45:00,2,0,121,"2,65",4194304,441241,"10,52",0,13,54,1,1,2
03.02.2016 07:50:00,2,0,116,"2,54",4194304,231526,"5,52",0,15,54,0,1,2
03.02.2016 07:55:00,2,0,121,"2,65",4194304,184130,"4,39",0,14,54,11,35,2
03.02.2016 08:00:00,2,0,140,"3,06",4194304,578395,"13,79",0,16,54,25,22,2
03.02.2016 08:05:00,2,0,149,"3,26",4194304,788110,"18,79",0,18,54,59,72,2
03.02.2016 08:10:00,2,0,116,"2,55",4194304,706740,"16,85",0,13,54,0,0,2
03.02.2016 08:15:00,2,0,121,"2,64",4194304,343513,"8,19",0,16,54,1,31,2
03.02.2016 08:20:00,2,0,121,"2,63",4194304,354419,"8,45",0,15,54,1,18,2
03.02.2016 08:25:00,2,0,154,"3,37",4194304,348966,"8,32",0,14,54,209,57,2
03.02.2016 08:30:00,2,0,115,"2,52",4194304,1157208,"27,59",0,13,54,1,0,2
03.02.2016 08:35:00,2,0,116,"2,54",4194304,393845,"9,39",0,13,54,0,0,2
03.02.2016 08:40:00,2,0,116,"2,53",4194304,117021,"2,79",0,12,54,0,0,2
03.02.2016 08:45:00,2,0,123,"2,69",4194304,203424,"4,85",0,15,54,11,54,2
03.02.2016 08:50:00,2,0,141,"3,09",4194304,597688,"14,25",0,14,54,123,30,2
03.02.2016 08:55:00,2,0,128,"2,8",4194304,446693,"10,65",0,13,54,15,40,2
03.02.2016 09:00:00,2,0,149,"3,25",4194304,586783,"13,99",0,15,54,16,21,2
03.02.2016 09:05:00,2,0,203,"4,43",4194304,981048,"23,39",0,17,54,56,102,2
03.02.2016 09:10:00,2,0,137,3,4194304,986500,"23,52",0,13,54,15,18,2
03.02.2016 09:15:00,2,0,124,"2,71",4194304,919391,"21,92",0,16,54,2,4,2
03.02.2016 09:20:00,2,0,117,"2,55",4194304,396362,"9,45",0,14,54,1,12,2
03.02.2016 09:25:00,2,0,131,"2,86",4194304,211812,"5,05",0,14,54,37,45,2
03.02.2016 09:30:00,2,0,116,"2,54",4194304,631243,"15,05",0,15,54,1,16,2
03.02.2016 09:35:00,2,0,117,"2,56",4194304,278921,"6,65",0,16,54,0,0,2
03.02.2016 09:40:00,2,0,117,"2,56",4194304,158964,"3,79",0,13,54,1,5,2
03.02.2016 09:45:00,2,0,120,"2,63",4194304,111149,"2,65",0,15,54,1,19,2
03.02.2016 09:50:00,2,0,119,"2,6",4194304,186647,"4,45",0,14,54,0,0,2
03.02.2016 09:55:00,2,0,127,"2,77",4194304,197971,"4,72",0,15,54,12,44,2
03.02.2016 10:00:00,2,0,122,"2,67",4194304,611949,"14,59",0,15,54,1,11,2
03.02.2016 10:05:00,2,0,140,"3,06",4194304,460954,"10,99",0,18,54,57,51,2
03.02.2016 10:10:00,2,0,133,"2,91",4194304,964270,"22,99",0,14,54,92,42,2
03.02.2016 10:15:00,2,0,124,"2,7",4194304,653892,"15,59",0,15,54,11,47,2
03.02.2016 10:20:00,2,0,118,"2,59",4194304,460954,"10,99",0,14,54,9,7,2
03.02.2016 10:25:00,2,0,133,"2,9",4194304,276405,"6,59",0,14,54,29,47,2
03.02.2016 10:30:00,2,0,122,"2,66",4194304,653892,"15,59",0,15,54,1,26,2
03.02.2016 10:35:00,2,0,129,"2,81",4194304,586783,"13,99",0,17,54,9,11,2
03.02.2016 10:40:00,2,0,134,"2,93",4194304,486120,"11,59",0,12,54,101,13,2
03.02.2016 10:45:00,2,0,116,"2,54",4194304,547357,"13,05",0,13,54,1,19,2
03.02.2016 10:50:00,2,0,117,"2,55",4194304,251239,"5,99",0,14,54,1,5,2
03.02.2016 10:55:00,2,0,116,"2,54",4194304,139251,"3,32",0,13,54,0,0,2
03.02.2016 11:00:00,2,0,116,"2,54",4194304,102760,"2,45",0,13,54,1,5,2
03.02.2016 11:05:00,2,0,116,"2,55",4194304,119538,"2,85",0,16,54,1,1,2
03.02.2016 11:10:00,2,0,117,"2,55",4194304,130862,"3,12",0,11,54,0,0,2
03.02.2016 11:15:00,2,0,125,"2,72",4194304,108632,"2,59",0,14,54,11,39,2
03.02.2016 11:20:00,2,0,121,"2,64",4194304,407686,"9,72",0,13,54,1,1,2
03.02.2016 11:25:00,2,0,140,"3,06",4194304,332189,"7,92",0,14,54,21,34,2
03.02.2016 11:30:00,2,0,130,"2,85",4194304,835505,"19,92",0,13,54,1,2,2
03.02.2016 11:35:00,2,0,182,"3,97",4194304,729389,"17,39",0,17,54,52,89,2
03.02.2016 11:40:00,2,0,132,"2,87",4194304,1011666,"24,12",0,12,54,11,12,2
03.02.2016 11:45:00,2,0,119,"2,59",4194304,645503,"15,39",0,16,54,2,6,2
03.02.2016 11:50:00,2,0,136,"2,98",4194304,446693,"10,65",0,15,54,7,11,2
03.02.2016 11:55:00,2,0,165,"3,6",4194304,731906,"17,45",0,15,54,25,66,2
03.02.2016 12:00:00,2,0,127,"2,78",4194304,894226,"21,32",0,12,54,2,7,2
03.02.2016 12:05:00,2,0,118,"2,59",4194304,488636,"11,65",0,15,54,1,2,2
03.02.2016 12:10:00,2,0,121,"2,65",4194304,351902,"8,39",0,14,54,1,9,2
03.02.2016 12:15:00,2,0,137,3,4194304,455082,"10,85",0,13,54,125,53,2
03.02.2016 12:20:00,2,0,126,"2,75",4194304,810340,"19,32",0,90,54,78,5,2
03.02.2016 12:25:00,2,0,155,"3,38",4194304,609013,"14,52",0,125,54,146,59,2
03.02.2016 12:30:00,2,0,120,"2,62",4194304,1045221,"24,92",0,34,54,41,210,2
03.02.2016 12:35:00,2,0,115,"2,52",4194304,466407,"11,12",0,15,54,1,1,2
03.02.2016 12:40:00,2,0,115,"2,5",4194304,203424,"4,85",0,12,54,5,2,2
03.02.2016 12:45:00,2,0,114,"2,48",4194304,245367,"5,85",0,14,54,1,5,2
03.02.2016 12:50:00,2,0,115,"2,51",4194304,153092,"3,65",0,15,54,5,2,2
03.02.2016 12:55:00,2,0,124,"2,71",4194304,312476,"7,45",0,15,54,82,73,2
03.02.2016 13:00:00,2,0,113,"2,48",4194304,488636,"11,65",0,12,54,0,0,2
03.02.2016 13:05:00,2,0,119,"2,61",4194304,211812,"5,05",0,17,54,1,9,2
03.02.2016 13:10:00,2,0,115,"2,52",4194304,276405,"6,59",0,13,54,1,5,2
03.02.2016 13:15:00,2,0,121,"2,65",4194304,181194,"4,32",0,14,54,15,9,2
03.02.2016 13:20:00,2,0,121,"2,64",4194304,407686,"9,72",0,15,54,12,23,2
03.02.2016 13:25:00,2,0,130,"2,84",4194304,320864,"7,65",0,14,54,11,37,2
03.02.2016 13:30:00,2,0,114,"2,5",4194304,729389,"17,39",0,13,54,0,12,2
03.02.2016 13:35:00,2,0,116,"2,53",4194304,293182,"6,99",0,16,54,1,1,2
03.02.2016 13:40:00,2,0,117,"2,57",4194304,167353,"3,99",0,12,54,1,9,2
03.02.2016 13:45:00,2,0,118,"2,58",4194304,293182,"6,99",0,14,54,24,11,2
03.02.2016 13:50:00,2,0,116,"2,53",4194304,234462,"5,59",0,14,54,1,1,2
03.02.2016 13:55:00,2,0,123,"2,7",4194304,220201,"5,25",0,13,54,25,39,2
03.02.2016 14:00:00,2,0,114,"2,49",4194304,511286,"12,19",0,13,54,0,0,2
03.02.2016 14:05:00,2,0,126,"2,74",4194304,226073,"5,39",0,16,54,6,9,2
03.02.2016 14:10:00,2,0,153,"3,34",4194304,813276,"19,39",0,13,54,13,27,2
03.02.2016 14:15:00,2,0,121,"2,65",4194304,773849,"18,45",0,14,54,11,36,2
03.02.2016 14:20:00,2,0,119,"2,6",4194304,561617,"13,39",0,15,54,1,6,2
03.02.2016 14:25:00,2,0,126,"2,76",4194304,332189,"7,92",0,14,54,3,7,2
03.02.2016 14:30:00,2,0,116,"2,54",4194304,491572,"11,72",0,12,54,0,0,2
03.02.2016 14:35:00,2,0,126,"2,75",4194304,281857,"6,72",0,16,54,11,35,2
03.02.2016 14:40:00,2,0,139,"3,03",4194304,575459,"13,72",0,16,54,9,24,2
03.02.2016 14:45:00,2,0,124,"2,71",4194304,628726,"14,99",0,13,54,11,54,2
03.02.2016 14:50:00,2,0,125,"2,73",4194304,469343,"11,19",0,15,54,15,11,2
03.02.2016 14:55:00,2,0,120,"2,61",4194304,326736,"7,79",0,14,54,1,0,2
03.02.2016 15:00:00,2,0,125,"2,73",4194304,290246,"6,92",0,13,54,86,35,2
03.02.2016 15:05:00,2,0,127,"2,78",4194304,544840,"12,99",0,18,54,41,25,2
03.02.2016 15:10:00,2,0,128,"2,8",4194304,525127,"12,52",0,13,54,117,67,2
03.02.2016 15:15:00,2,0,129,"2,82",4194304,718065,"17,12",0,14,54,157,72,2
03.02.2016 15:20:00,2,0,120,"2,62",4194304,354419,"8,45",0,14,54,2,1,2
03.02.2016 15:25:00,2,0,149,"3,25",4194304,404750,"9,65",0,15,54,80,63,2
03.02.2016 15:30:00,2,0,121,"2,64",4194304,944557,"22,52",0,12,54,43,21,2
03.02.2016 15:35:00,2,0,143,"3,13",4194304,586783,"13,99",0,17,54,20,53,2
03.02.2016 15:40:00,2,0,140,"3,06",4194304,961334,"22,92",0,14,54,20,26,2
03.02.2016 15:45:00,2,0,167,"3,64",4194304,824181,"19,65",0,15,54,42,43,2
03.02.2016 15:50:00,2,0,128,"2,79",4194304,852283,"20,32",0,14,54,3,10,2
03.02.2016 15:55:00,2,0,151,"3,3",4194304,519674,"12,39",0,14,54,24,63,2
03.02.2016 16:00:00,2,0,133,"2,92",4194304,1123654,"26,79",0,14,54,100,99,2
03.02.2016 16:05:00,2,0,123,"2,68",4194304,622854,"14,85",0,16,54,11,35,2
03.02.2016 16:10:00,2,0,117,"2,57",4194304,553229,"13,19",0,13,54,3,5,2
03.02.2016 16:15:00,2,0,121,"2,64",4194304,242850,"5,79",0,13,54,13,36,2
03.02.2016 16:20:00,2,0,117,"2,55",4194304,284793,"6,79",0,14,54,1,1,2
03.02.2016 16:25:00,2,0,124,"2,72",4194304,102760,"2,45",0,13,54,1,0,2
03.02.2016 16:30:00,2,0,116,"2,53",4194304,544840,"12,99",0,12,54,0,0,2
03.02.2016 16:35:00,2,0,122,"2,67",4194304,245367,"5,85",0,16,54,11,35,2
03.02.2016 16:40:00,2,0,132,"2,88",4194304,511286,"12,19",0,12,54,10,37,2
03.02.2016 16:45:00,2,0,144,"3,14",4194304,830053,"19,79",0,17,54,22,100,2
03.02.2016 16:50:00,2,0,116,"2,55",4194304,740295,"17,65",0,13,54,1,1,2
03.02.2016 16:55:00,2,0,124,"2,71",4194304,298634,"7,12",0,13,54,11,39,2
03.02.2016 17:00:00,2,0,117,"2,57",4194304,429916,"10,25",0,12,54,18,7,2
03.02.2016 17:05:00,2,0,123,"2,69",4194304,295698,"7,05",0,15,54,11,35,2
03.02.2016 17:10:00,2,0,120,"2,64",4194304,377068,"8,99",0,13,54,1,4,2
03.02.2016 17:15:00,2,0,125,"2,72",4194304,167353,"3,99",0,13,54,11,35,2
03.02.2016 17:20:00,2,0,116,"2,54",4194304,335125,"7,99",0,13,54,1,1,2
03.02.2016 17:25:00,2,0,118,"2,58",4194304,189583,"4,52",0,13,54,1,8,2
03.02.2016 17:30:00,2,0,140,"3,06",4194304,491572,"11,72",0,14,54,13,20,2
03.02.2016 17:35:00,2,0,132,"2,89",4194304,662281,"15,79",0,17,54,9,12,2
03.02.2016 17:40:00,2,0,119,"2,6",4194304,387973,"9,25",0,12,54,0,0,2
03.02.2016 17:45:00,2,0,122,"2,68",4194304,161481,"3,85",0,14,54,11,43,2
03.02.2016 17:50:00,2,0,119,"2,59",4194304,419011,"9,99",0,13,54,2,1,2
03.02.2016 17:55:00,2,0,125,"2,72",4194304,278921,"6,65",0,15,54,4,16,2
03.02.2016 18:00:00,2,0,138,"3,01",4194304,866124,"20,65",0,15,54,10,16,2
03.02.2016 18:05:00,2,0,125,"2,73",4194304,634179,"15,12",0,16,54,11,40,2
03.02.2016 18:10:00,2,0,117,"2,55",4194304,536451,"12,79",0,13,54,0,0,2
03.02.2016 18:15:00,2,0,122,"2,68",4194304,278921,"6,65",0,14,54,11,35,2
03.02.2016 18:20:00,2,0,118,"2,58",4194304,486120,"11,59",0,15,54,1,1,2
03.02.2016 18:25:00,2,0,126,"2,75",4194304,175741,"4,19",0,13,54,11,39,2
03.02.2016 18:30:00,2,0,130,"2,83",4194304,855219,"20,39",0,14,54,46,19,2
03.02.2016 18:35:00,2,0,119,"2,61",4194304,452565,"10,79",0,16,54,2,9,2
03.02.2016 18:40:00,2,0,120,"2,63",4194304,259627,"6,19",0,12,54,30,18,2
03.02.2016 18:45:00,2,0,124,"2,71",4194304,211812,"5,05",0,15,54,19,41,2
03.02.2016 18:50:00,2,0,120,"2,63",4194304,419011,"9,99",0,15,54,12,5,2
03.02.2016 18:55:00,2,0,126,"2,75",4194304,214748,"5,12",0,13,54,11,35,2
03.02.2016 19:00:00,2,0,114,"2,49",4194304,318348,"7,59",0,14,54,0,0,2
03.02.2016 19:05:00,2,0,116,"2,53",4194304,136315,"3,25",0,16,54,1,1,2
